SaleDate,CustomerID,ProductID,UnitPrice,QuantitySold,TotalSales
2024-06-11 19:35:55.563595,2110,749,64.16,1,64.16
2024-04-19 19:35:55.563595,4037,269,77.95,4,311.8
2023-10-18 19:35:55.563595,9513,607,29.36,3,88.08
2023-10-21 19:35:55.563595,1844,378,118.49,3,355.47
2023-11-13 19:35:55.563595,6457,957,142.0,5,710.0
2024-02-08 19:35:55.563595,3270,511,196.26,2,392.52
2023-09-02 19:35:55.563595,9030,301,192.87,2,385.74
2023-01-18 19:35:55.563595,2216,199,195.52,5,977.6
2024-05-26 19:35:55.563595,3643,272,179.37,2,358.74
2022-12-24 19:35:55.563595,9016,549,119.37,3,358.11
2023-10-24 19:35:55.563595,5868,137,188.43,4,753.72
2022-10-13 19:35:55.563595,4817,560,182.59,4,730.36
2022-09-05 19:35:55.563595,3884,934,39.48,5,197.4
2024-04-12 19:35:55.563595,4706,417,130.03,2,260.06
2022-09-25 19:35:55.563595,9371,364,52.98,2,105.96
2023-02-02 19:35:55.563595,6513,924,157.24,2,314.48
2024-07-27 19:35:55.563595,1811,651,27.59,5,137.95
2024-07-29 19:35:55.563595,8178,364,125.69,3,377.07
2023-10-22 19:35:55.563595,6805,436,8.79,4,35.16
2024-06-04 19:35:55.563595,7774,434,123.22,4,492.88
2023-02-01 19:35:55.563595,9737,781,110.33,3,330.99
2023-02-27 19:35:55.563595,9490,771,169.69,1,169.69
2022-12-31 19:35:55.563595,9615,114,181.74,4,726.96
2023-12-23 19:35:55.563595,7445,401,121.05,1,121.05
2024-02-22 19:35:55.563595,2332,278,166.38,2,332.76
2023-12-04 19:35:55.563595,9658,364,184.85,2,369.7
2023-08-18 19:35:55.563595,3457,651,104.87,2,209.74
2022-08-25 19:35:55.563595,3278,138,122.79,5,613.95
2024-08-08 19:35:55.563595,8566,952,39.69,5,198.45
2023-02-28 19:35:55.563595,7338,173,104.09,1,104.09
2024-01-14 19:35:55.563595,7947,549,19.78,3,59.34
2023-05-08 19:35:55.563595,2400,560,152.05,2,304.1
2023-03-21 19:35:55.563595,6938,818,103.07,4,412.28
2023-12-21 19:35:55.563595,1084,703,103.95,3,311.85
2024-07-11 19:35:55.563595,9297,688,72.21,5,361.05
2022-10-04 19:35:55.563595,6048,893,88.94,3,266.82
2023-11-02 19:35:55.563595,6913,735,163.16,5,815.8
2024-05-31 19:35:55.563595,8766,114,105.32,3,315.96
2024-03-20 19:35:55.563595,6168,429,17.21,3,51.63
2023-10-19 19:35:55.563595,8481,988,65.09,1,65.09
2024-08-07 19:35:55.563595,5376,800,51.78,5,258.9
2022-09-05 19:35:55.563595,6878,858,153.81,4,615.24
2023-11-17 19:35:55.563595,4813,789,156.56,4,626.24
2024-08-02 19:35:55.563595,5139,800,145.3,2,290.6
2024-02-19 19:35:55.563595,4386,282,192.03,2,384.06
2023-12-27 19:35:55.563595,4433,531,129.07,2,258.14
2024-07-27 19:35:55.563595,6159,934,109.25,3,327.75
2023-06-04 19:35:55.563595,1479,957,34.16,5,170.8
2022-12-18 19:35:55.563595,8741,352,28.05,5,140.25
2022-11-17 19:35:55.563595,4656,837,41.64,1,41.64
2023-08-19 19:35:55.563595,3270,428,83.72,1,83.72
2024-02-19 19:35:55.563595,4030,894,100.87,3,302.61
2023-03-20 19:35:55.563595,4042,184,190.96,5,954.8
2022-12-17 19:35:55.563595,9438,119,78.69,3,236.07
2022-12-21 19:35:55.563595,4646,680,32.24,1,32.24
2024-01-01 19:35:55.563595,9442,436,41.92,4,167.68
2024-01-17 19:35:55.563595,8566,269,103.06,4,412.24
2024-04-29 19:35:55.563595,4622,114,142.99,2,285.98
2023-06-16 19:35:55.563595,8212,607,13.61,4,54.44
2023-11-19 19:35:55.563595,5660,818,57.58,1,57.58
2023-03-12 19:35:55.563595,8397,752,106.62,3,319.86
2022-08-25 19:35:55.563595,5991,835,88.6,4,354.4
2024-07-17 19:35:55.563595,6168,603,156.61,4,626.44
2022-11-15 19:35:55.563595,6005,549,102.97,2,205.94
2024-04-05 19:35:55.563595,7050,857,44.37,3,133.11
2023-05-31 19:35:55.563595,6805,272,100.16,4,400.64
2023-01-07 19:35:55.563595,7494,378,16.65,2,33.3
2022-10-09 19:35:55.563595,2806,511,23.49,1,23.49
2023-12-15 19:35:55.563595,9862,876,168.91,1,168.91
2023-02-28 19:35:55.563595,2414,401,85.11,1,85.11
2023-12-09 19:35:55.563595,3803,173,25.09,5,125.45
2022-12-21 19:35:55.563595,9712,549,49.11,4,196.44
2024-07-13 19:35:55.563595,8375,301,133.73,5,668.65
2022-10-14 19:35:55.563595,4387,173,113.8,3,341.4
2022-12-31 19:35:55.563595,6763,857,187.7,4,750.8
2022-12-26 19:35:55.563595,2224,409,171.86,2,343.72
2023-07-04 19:35:55.563595,1323,272,86.07,3,258.21
2024-01-14 19:35:55.563595,8945,512,138.28,4,553.12
2023-12-12 19:35:55.563595,5009,858,7.85,4,31.4
2024-05-24 19:35:55.563595,9780,857,34.63,2,69.26
2023-12-31 19:35:55.563595,6421,282,177.66,3,532.98
2023-07-22 19:35:55.563595,3658,835,154.74,2,309.48
2023-06-19 19:35:55.563595,9687,429,78.18,5,390.9
2023-12-03 19:35:55.563595,6343,269,100.37,4,401.48
2023-10-09 19:35:55.563595,6168,422,124.69,3,374.07
2024-05-19 19:35:55.563595,8906,137,79.08,3,237.24
2023-01-24 19:35:55.563595,1674,735,87.72,5,438.6
2022-10-13 19:35:55.563595,2188,954,14.43,4,57.72
2022-10-15 19:35:55.563595,9816,825,89.71,5,448.55
2024-05-01 19:35:55.563595,8320,800,112.57,5,562.85
2023-06-15 19:35:55.563595,3749,516,79.07,3,237.21
2023-07-05 19:35:55.563595,1777,136,182.33,2,364.66
2023-09-26 19:35:55.563595,4110,491,71.11,3,213.33
2024-06-15 19:35:55.563595,7853,516,39.61,1,39.61
2023-05-20 19:35:55.563595,9449,846,140.44,1,140.44
2023-10-03 19:35:55.563595,8664,434,171.35,3,514.05
2023-07-24 19:35:55.563595,4667,447,124.28,2,248.56
2024-02-17 19:35:55.563595,5333,516,181.4,2,362.8
2024-03-20 19:35:55.563595,2903,119,110.19,2,220.38
2023-08-26 19:35:55.563595,4700,364,74.41,1,74.41
2023-04-27 19:35:55.563595,7350,934,46.34,3,139.02
2022-09-11 19:35:55.563595,6906,833,54.85,5,274.25
2024-01-11 19:35:55.563595,4984,954,80.62,2,161.24
2024-02-13 19:35:55.563595,1431,735,100.45,1,100.45
2023-01-25 19:35:55.563595,9812,555,141.12,2,282.24
2024-02-03 19:35:55.563595,7100,301,117.93,5,589.65
2023-04-19 19:35:55.563595,9009,752,161.86,5,809.3
2024-02-03 19:35:55.563595,1091,138,129.95,1,129.95
2023-07-08 19:35:55.563595,2090,557,71.82,1,71.82
2024-01-14 19:35:55.563595,5779,434,30.75,4,123.0
2023-07-26 19:35:55.563595,9780,751,131.82,2,263.64
2024-04-25 19:35:55.563595,3247,516,88.61,1,88.61
2022-11-06 19:35:55.563595,1623,424,169.43,4,677.72
2023-12-15 19:35:55.563595,7837,424,176.04,5,880.2
2023-04-02 19:35:55.563595,4991,667,176.08,1,176.08
2024-04-03 19:35:55.563595,1258,132,166.14,5,830.7
2023-06-07 19:35:55.563595,2889,364,65.84,2,131.68
2024-06-10 19:35:55.563595,3643,952,6.36,2,12.72
2024-08-12 19:35:55.563595,6803,422,68.11,4,272.44
2024-04-21 19:35:55.563595,1715,136,188.5,5,942.5
2023-12-22 19:35:55.563595,3707,703,136.86,4,547.44
2023-05-03 19:35:55.563595,1091,372,108.48,3,325.44
2023-12-20 19:35:55.563595,1298,557,117.49,5,587.45
2024-03-19 19:35:55.563595,5133,511,75.77,2,151.54
2023-02-07 19:35:55.563595,7525,740,104.96,1,104.96
2023-08-17 19:35:55.563595,5479,800,66.28,2,132.56
2023-05-07 19:35:55.563595,4712,876,72.48,5,362.4
2023-06-18 19:35:55.563595,5806,512,73.34,3,220.02
2022-11-08 19:35:55.563595,8926,512,19.2,3,57.6
2023-12-11 19:35:55.563595,7942,651,87.09,3,261.27
2022-09-09 19:35:55.563595,3278,740,57.82,2,115.64
2024-04-15 19:35:55.563595,6664,781,17.52,1,17.52
2023-08-01 19:35:55.563595,1934,401,119.25,3,357.75
2024-05-28 19:35:55.563595,6273,464,53.27,3,159.81
2022-11-15 19:35:55.563595,4322,146,6.67,4,26.68
2023-01-10 19:35:55.563595,3534,680,192.91,5,964.55
2022-12-16 19:35:55.563595,2892,234,192.77,2,385.54
2024-06-30 19:35:55.563595,1953,688,25.39,1,25.39
2023-09-21 19:35:55.563595,1314,893,39.35,4,157.4
2024-05-12 19:35:55.563595,3541,894,23.85,4,95.4
2024-05-25 19:35:55.563595,5413,395,50.27,3,150.81
2024-01-24 19:35:55.563595,2548,781,60.93,2,121.86
2023-07-06 19:35:55.563595,1888,858,70.66,4,282.64
2022-08-27 19:35:55.563595,7103,625,194.21,2,388.42
2024-05-15 19:35:55.563595,2074,364,85.29,3,255.87
2024-08-06 19:35:55.563595,2720,771,56.19,3,168.57
2022-10-24 19:35:55.563595,8348,301,22.72,2,45.44
2023-06-11 19:35:55.563595,8126,531,68.05,2,136.1
2023-03-05 19:35:55.563595,5632,138,21.69,2,43.38
2022-11-22 19:35:55.563595,8212,474,9.24,5,46.2
2024-03-25 19:35:55.563595,7778,282,49.06,4,196.24
2024-01-04 19:35:55.563595,6911,447,143.85,1,143.85
2024-05-26 19:35:55.563595,6827,434,23.34,4,93.36
2023-05-23 19:35:55.563595,7185,199,164.66,1,164.66
2023-03-01 19:35:55.563595,7355,735,48.76,1,48.76
2023-08-27 19:35:55.563595,9572,282,68.19,3,204.57
2023-12-31 19:35:55.563595,8873,278,111.9,3,335.7
2022-11-20 19:35:55.563595,7367,138,74.08,2,148.16
2024-01-02 19:35:55.563595,1967,954,174.84,1,174.84
2023-01-31 19:35:55.563595,8494,735,14.97,2,29.94
2023-09-30 19:35:55.563595,5333,607,173.18,4,692.72
2023-10-24 19:35:55.563595,7012,278,6.09,2,12.18
2022-11-14 19:35:55.563595,8348,851,149.81,5,749.05
2023-11-13 19:35:55.563595,8926,138,115.51,5,577.55
2024-06-02 19:35:55.563595,1775,405,24.66,1,24.66
2023-11-03 19:35:55.563595,4428,835,33.36,3,100.08
2022-12-14 19:35:55.563595,8071,752,135.5,2,271.0
2023-12-16 19:35:55.563595,9958,378,141.2,5,706.0
2024-02-24 19:35:55.563595,3207,549,122.61,3,367.83
2023-02-09 19:35:55.563595,8797,138,45.59,4,182.36
2023-02-11 19:35:55.563595,1293,516,166.93,4,667.72
2023-09-03 19:35:55.563595,8753,651,124.3,5,621.5
2023-09-22 19:35:55.563595,4037,934,88.26,4,353.04
2023-12-18 19:35:55.563595,1888,428,20.26,2,40.52
2023-01-20 19:35:55.563595,7755,352,178.53,3,535.59
2023-11-09 19:35:55.563595,8003,269,57.67,1,57.67
2023-08-04 19:35:55.563595,4693,860,65.06,1,65.06
2023-09-06 19:35:55.563595,2019,740,161.86,3,485.58
2023-01-08 19:35:55.563595,5541,247,199.56,1,199.56
2024-03-09 19:35:55.563595,2865,395,55.81,3,167.43
2022-10-30 19:35:55.563595,4280,278,55.68,2,111.36
2023-10-12 19:35:55.563595,8953,988,20.73,2,41.46
2022-11-29 19:35:55.563595,8275,137,11.55,2,23.1
2023-01-06 19:35:55.563595,6283,428,30.17,4,120.68
2023-04-20 19:35:55.563595,7377,680,17.01,2,34.02
2024-04-22 19:35:55.563595,4057,625,97.95,4,391.8
2022-08-24 19:35:55.563595,8101,798,160.37,2,320.74
2023-05-08 19:35:55.563595,2131,876,176.61,3,529.83
2023-09-01 19:35:55.563595,4908,851,46.45,4,185.8
2022-11-28 19:35:55.563595,3511,549,159.38,3,478.14
2023-04-02 19:35:55.563595,2254,114,187.29,5,936.45
2022-12-10 19:35:55.563595,2052,364,180.42,2,360.84
2023-10-17 19:35:55.563595,6832,680,184.09,1,184.09
2024-03-20 19:35:55.563595,5398,158,138.08,2,276.16
2024-02-11 19:35:55.563595,3419,781,172.46,2,344.92
2023-09-13 19:35:55.563595,3344,952,35.29,5,176.45
2024-03-31 19:35:55.563595,2908,988,42.26,4,169.04
2024-05-26 19:35:55.563595,3784,289,52.19,2,104.38
2022-10-06 19:35:55.563595,6475,269,9.78,1,9.78
2024-06-21 19:35:55.563595,2647,531,167.85,4,671.4
2022-10-10 19:35:55.563595,1269,845,69.03,3,207.09
2022-11-07 19:35:55.563595,3052,136,187.14,5,935.7
2022-11-14 19:35:55.563595,8562,749,124.43,1,124.43
2023-03-13 19:35:55.563595,2095,771,85.04,5,425.2
2023-12-04 19:35:55.563595,1038,703,125.19,3,375.57
2022-10-04 19:35:55.563595,3153,555,88.46,3,265.38
2024-03-24 19:35:55.563595,3316,173,149.36,1,149.36
2022-11-02 19:35:55.563595,1617,857,108.71,1,108.71
2024-01-03 19:35:55.563595,2806,934,20.1,5,100.5
2023-08-16 19:35:55.563595,7054,119,64.16,5,320.8
2023-05-07 19:35:55.563595,5133,136,84.76,4,339.04
2022-11-24 19:35:55.563595,1298,667,6.89,1,6.89
2022-11-13 19:35:55.563595,4085,752,114.73,4,458.92
2022-11-04 19:35:55.563595,3909,184,67.15,1,67.15
2024-01-21 19:35:55.563595,3186,893,50.87,1,50.87
2024-06-24 19:35:55.563595,5749,131,174.68,5,873.4
2022-11-20 19:35:55.563595,1863,816,46.25,3,138.75
2022-11-03 19:35:55.563595,4230,146,58.15,5,290.75
2023-07-05 19:35:55.563595,1298,401,92.23,5,461.15
2022-12-29 19:35:55.563595,4332,278,25.44,1,25.44
2022-12-30 19:35:55.563595,4679,424,126.86,5,634.3
2024-05-03 19:35:55.563595,8933,104,7.95,2,15.9
2024-04-04 19:35:55.563595,2880,401,136.6,5,683.0
2023-07-30 19:35:55.563595,5868,138,79.35,5,396.75
2024-04-02 19:35:55.563595,2548,576,149.78,2,299.56
2024-07-11 19:35:55.563595,5763,516,179.11,2,358.22
2022-12-07 19:35:55.563595,2865,934,101.5,5,507.5
2024-01-04 19:35:55.563595,5738,837,44.96,4,179.84
2024-06-15 19:35:55.563595,2519,555,149.63,5,748.15
2023-01-21 19:35:55.563595,8018,680,34.95,3,104.85
2023-08-21 19:35:55.563595,6722,352,163.65,5,818.25
2023-03-23 19:35:55.563595,4280,952,89.34,4,357.36
2024-05-03 19:35:55.563595,4559,607,66.19,2,132.38
2023-06-12 19:35:55.563595,2090,894,121.39,1,121.39
2023-10-11 19:35:55.563595,8095,765,152.32,3,456.96
2024-05-21 19:35:55.563595,7140,131,135.62,1,135.62
2023-12-28 19:35:55.563595,7577,138,12.84,2,25.68
2024-05-23 19:35:55.563595,2095,234,34.78,1,34.78
2024-05-01 19:35:55.563595,5738,858,189.72,5,948.6
2024-02-27 19:35:55.563595,9271,278,30.73,2,61.46
2023-03-20 19:35:55.563595,6584,247,64.01,1,64.01
2023-01-26 19:35:55.563595,6767,272,139.81,3,419.43
2024-07-23 19:35:55.563595,6802,660,42.5,4,170.0
2024-01-28 19:35:55.563595,3486,409,153.74,5,768.7
2023-10-09 19:35:55.563595,2130,272,20.16,5,100.8
2023-07-26 19:35:55.563595,3635,378,7.94,3,23.82
2022-12-23 19:35:55.563595,1524,629,51.12,2,102.24
2024-01-16 19:35:55.563595,4380,703,93.81,5,469.05
2022-10-23 19:35:55.563595,5655,629,175.12,3,525.36
2022-12-23 19:35:55.563595,8968,857,43.2,2,86.4
2024-04-04 19:35:55.563595,6767,132,31.06,2,62.12
2024-03-20 19:35:55.563595,7382,447,147.56,2,295.12
2023-01-10 19:35:55.563595,8741,464,87.54,4,350.16
2024-08-05 19:35:55.563595,7221,924,31.23,1,31.23
2023-02-28 19:35:55.563595,2334,146,127.72,4,510.88
2022-12-09 19:35:55.563595,8503,429,19.6,5,98.0
2024-04-13 19:35:55.563595,5970,749,184.05,5,920.25
2024-04-07 19:35:55.563595,9954,820,21.37,3,64.11
2023-11-18 19:35:55.563595,9125,158,142.06,3,426.18
2022-10-22 19:35:55.563595,8704,146,184.81,5,924.05
2023-01-24 19:35:55.563595,4051,835,136.23,1,136.23
2022-12-29 19:35:55.563595,5339,137,185.97,5,929.85
2022-09-28 19:35:55.563595,9541,557,11.99,2,23.98
2023-10-16 19:35:55.563595,3269,401,51.95,1,51.95
2023-07-01 19:35:55.563595,5633,817,86.79,4,347.16
2023-09-08 19:35:55.563595,2074,752,34.74,5,173.7
2024-02-15 19:35:55.563595,1754,132,29.08,5,145.4
2022-11-04 19:35:55.563595,2039,282,105.46,4,421.84
2023-05-25 19:35:55.563595,4967,132,49.1,2,98.2
2024-07-24 19:35:55.563595,6835,597,154.06,1,154.06
2023-06-25 19:35:55.563595,3202,434,58.59,2,117.18
2024-07-22 19:35:55.563595,1700,771,137.45,5,687.25
2024-04-17 19:35:55.563595,4100,752,108.3,5,541.5
2024-01-13 19:35:55.563595,6137,132,47.86,5,239.3
2022-11-14 19:35:55.563595,8192,104,30.53,5,152.65
2023-11-08 19:35:55.563595,9557,516,46.79,5,233.95
2023-11-04 19:35:55.563595,5481,637,153.55,2,307.1
2023-05-17 19:35:55.563595,6048,680,127.78,5,638.9
2024-07-12 19:35:55.563595,2095,614,43.65,2,87.3
2023-07-22 19:35:55.563595,9371,629,145.99,4,583.96
2023-04-14 19:35:55.563595,3202,954,186.07,4,744.28
2024-06-20 19:35:55.563595,7221,395,43.46,1,43.46
2023-11-09 19:35:55.563595,7731,837,17.8,1,17.8
2023-06-30 19:35:55.563595,3809,710,147.34,4,589.36
2024-05-27 19:35:55.563595,9545,710,189.71,4,758.84
2023-10-09 19:35:55.563595,7104,516,74.0,4,296.0
2023-09-25 19:35:55.563595,4526,104,136.61,5,683.05
2024-01-26 19:35:55.563595,6189,173,72.96,1,72.96
2024-05-14 19:35:55.563595,1777,858,116.54,1,116.54
2023-05-20 19:35:55.563595,7525,289,122.12,2,244.24
2024-05-22 19:35:55.563595,1216,607,110.0,2,220.0
2023-08-12 19:35:55.563595,4276,409,29.46,4,117.84
2023-12-08 19:35:55.563595,2953,114,124.77,5,623.85
2023-01-04 19:35:55.563595,5358,798,150.9,4,603.6
2023-05-02 19:35:55.563595,5515,614,120.69,4,482.76
2022-08-30 19:35:55.563595,5258,703,131.63,5,658.15
2024-01-14 19:35:55.563595,9027,825,17.68,3,53.04
2023-10-26 19:35:55.563595,7074,428,162.06,1,162.06
2024-08-05 19:35:55.563595,1369,114,115.44,5,577.2
2024-06-03 19:35:55.563595,3949,549,64.74,2,129.48
2023-01-14 19:35:55.563595,3577,269,174.64,1,174.64
2022-09-21 19:35:55.563595,8608,710,8.72,5,43.6
2023-08-21 19:35:55.563595,2354,199,20.36,5,101.8
2024-06-07 19:35:55.563595,2085,199,180.25,3,540.75
2024-03-27 19:35:55.563595,7642,429,86.91,3,260.73
2023-01-19 19:35:55.563595,3262,364,132.05,4,528.2
2023-10-19 19:35:55.563595,5024,282,70.1,3,210.3
2023-03-15 19:35:55.563595,3278,800,151.06,4,604.24
2022-11-01 19:35:55.563595,1047,752,39.01,4,156.04
2024-01-04 19:35:55.563595,5230,378,183.03,4,732.12
2024-02-24 19:35:55.563595,5567,104,67.42,1,67.42
2023-03-11 19:35:55.563595,3883,740,43.7,4,174.8
2022-09-24 19:35:55.563595,4316,751,77.46,5,387.3
2022-08-25 19:35:55.563595,7762,576,38.44,2,76.88
2023-01-10 19:35:55.563595,1557,114,95.53,4,382.12
2022-10-21 19:35:55.563595,7104,184,47.96,3,143.88
2022-11-28 19:35:55.563595,3956,364,63.01,5,315.05
2023-09-05 19:35:55.563595,8273,749,123.33,2,246.66
2022-10-22 19:35:55.563595,2570,765,129.38,5,646.9
2023-03-20 19:35:55.563595,3043,131,61.31,4,245.24
2024-01-11 19:35:55.563595,6483,789,61.24,2,122.48
2023-12-01 19:35:55.563595,6370,272,187.63,3,562.89
2023-01-26 19:35:55.563595,2718,651,119.55,3,358.65
2024-06-19 19:35:55.563595,9473,851,23.3,3,69.9
2023-08-18 19:35:55.563595,6285,625,130.7,4,522.8
2024-05-18 19:35:55.563595,4564,119,94.44,3,283.32
2023-04-27 19:35:55.563595,4322,851,187.48,2,374.96
2023-10-27 19:35:55.563595,9486,555,92.58,4,370.32
2023-07-05 19:35:55.563595,5806,119,149.45,3,448.35
2024-01-10 19:35:55.563595,9202,104,45.17,5,225.85
2022-10-31 19:35:55.563595,2663,405,183.26,5,916.3
2023-03-09 19:35:55.563595,1108,957,128.14,1,128.14
2022-10-05 19:35:55.563595,9943,429,113.2,1,113.2
2023-03-19 19:35:55.563595,6339,409,122.42,1,122.42
2023-11-23 19:35:55.563595,8397,735,149.41,5,747.05
2023-12-20 19:35:55.563595,8132,531,56.96,5,284.8
2023-06-07 19:35:55.563595,4037,282,66.64,2,133.28
2023-04-23 19:35:55.563595,7295,835,168.15,2,336.3
2023-08-09 19:35:55.563595,9958,835,192.21,3,576.63
2023-06-12 19:35:55.563595,1628,560,59.37,4,237.48
2023-12-03 19:35:55.563595,3379,491,152.76,1,152.76
2022-12-06 19:35:55.563595,7642,289,56.13,2,112.26
2023-05-04 19:35:55.563595,8626,378,109.63,1,109.63
2023-04-15 19:35:55.563595,7507,436,94.08,1,94.08
2024-04-18 19:35:55.563595,6913,137,43.76,5,218.8
2023-11-20 19:35:55.563595,1930,988,24.43,2,48.86
2023-11-03 19:35:55.563595,5420,817,64.68,4,258.72
2024-01-11 19:35:55.563595,3588,857,181.61,4,726.44
2023-04-02 19:35:55.563595,1280,272,77.15,2,154.3
2023-04-28 19:35:55.563595,4763,131,101.84,1,101.84
2023-11-06 19:35:55.563595,4712,876,165.87,2,331.74
2024-02-08 19:35:55.563595,3629,858,7.98,4,31.92
2023-09-04 19:35:55.563595,2095,417,174.0,2,348.0
2022-12-15 19:35:55.563595,8426,272,197.38,2,394.76
2022-08-27 19:35:55.563595,5697,234,94.59,3,283.77
2023-12-14 19:35:55.563595,7291,789,165.46,3,496.38
2024-03-05 19:35:55.563595,2562,119,139.55,3,418.65
2023-04-30 19:35:55.563595,8786,173,163.4,1,163.4
2024-04-28 19:35:55.563595,4380,301,63.74,1,63.74
2023-01-30 19:35:55.563595,2774,820,74.85,3,224.55
2023-07-29 19:35:55.563595,2263,184,35.84,1,35.84
2023-12-03 19:35:55.563595,9512,557,104.15,5,520.75
2023-07-01 19:35:55.563595,4526,557,107.17,5,535.85
2023-02-18 19:35:55.563595,8311,749,95.43,2,190.86
2024-03-28 19:35:55.563595,3186,428,83.93,2,167.86
2024-01-04 19:35:55.563595,4111,474,164.55,4,658.2
2024-04-05 19:35:55.563595,2920,464,118.05,3,354.15
2024-04-07 19:35:55.563595,2273,857,47.64,4,190.56
2023-03-07 19:35:55.563595,1074,409,143.83,4,575.32
2023-05-24 19:35:55.563595,5796,934,93.81,4,375.24
2023-03-03 19:35:55.563595,2256,837,195.87,2,391.74
2022-11-21 19:35:55.563595,7492,818,162.45,3,487.35
2022-11-30 19:35:55.563595,4200,422,56.49,1,56.49
2024-07-26 19:35:55.563595,2832,651,192.01,4,768.04
2022-12-09 19:35:55.563595,9801,789,80.58,4,322.32
2023-01-21 19:35:55.563595,8562,651,103.48,2,206.96
2022-08-27 19:35:55.563595,4526,688,26.28,4,105.12
2023-09-17 19:35:55.563595,7524,353,90.14,1,90.14
2023-05-19 19:35:55.563595,3884,531,99.21,5,496.05
2023-09-07 19:35:55.563595,1328,511,16.32,5,81.6
2024-02-09 19:35:55.563595,4276,629,6.42,2,12.84
2024-04-26 19:35:55.563595,8256,710,10.14,5,50.7
2023-01-30 19:35:55.563595,3647,272,56.67,2,113.34
2023-05-09 19:35:55.563595,2803,651,43.55,2,87.1
2023-10-18 19:35:55.563595,1323,424,92.66,3,277.98
2023-03-20 19:35:55.563595,8294,289,58.69,4,234.76
2024-07-07 19:35:55.563595,4791,688,63.69,1,63.69
2023-05-21 19:35:55.563595,1447,146,142.91,4,571.64
2024-02-23 19:35:55.563595,1518,667,161.0,2,322.0
2023-07-21 19:35:55.563595,1039,372,31.04,3,93.12
2023-05-11 19:35:55.563595,8275,516,59.97,1,59.97
2023-10-24 19:35:55.563595,6251,447,90.43,4,361.72
2023-01-05 19:35:55.563595,3153,422,132.64,4,530.56
2023-09-08 19:35:55.563595,3776,301,140.58,3,421.74
2024-05-20 19:35:55.563595,9294,173,175.02,1,175.02
2024-02-26 19:35:55.563595,5660,114,198.06,1,198.06
2023-02-17 19:35:55.563595,3534,735,80.84,5,404.2
2023-02-14 19:35:55.563595,7931,789,106.5,3,319.5
2024-07-11 19:35:55.563595,2854,576,89.25,1,89.25
2023-03-08 19:35:55.563595,9615,114,70.36,3,211.08
2023-10-22 19:35:55.563595,9862,603,101.26,1,101.26
2023-08-17 19:35:55.563595,7178,825,20.58,2,41.16
2024-02-08 19:35:55.563595,6768,352,80.48,1,80.48
2022-12-24 19:35:55.563595,4700,549,129.22,2,258.44
2023-10-07 19:35:55.563595,1573,934,147.74,5,738.7
2022-12-24 19:35:55.563595,3186,818,51.56,5,257.8
2023-02-25 19:35:55.563595,4348,474,133.59,2,267.18
2024-04-21 19:35:55.563595,9233,378,183.19,2,366.38
2022-12-08 19:35:55.563595,7320,625,114.14,5,570.7
2023-02-24 19:35:55.563595,3559,894,169.34,2,338.68
2023-06-30 19:35:55.563595,8391,104,163.28,1,163.28
2024-01-27 19:35:55.563595,4805,817,154.07,3,462.21
2023-06-29 19:35:55.563595,8018,137,9.49,3,28.47
2024-03-09 19:35:55.563595,7942,952,78.61,1,78.61
2023-05-14 19:35:55.563595,4622,395,153.84,1,153.84
2022-11-18 19:35:55.563595,5273,269,157.31,3,471.93
2024-04-02 19:35:55.563595,9245,952,196.54,3,589.62
2024-04-01 19:35:55.563595,3020,269,90.77,2,181.54
2022-09-28 19:35:55.563595,6421,424,31.48,2,62.96
2022-11-09 19:35:55.563595,7217,137,128.94,3,386.82
2023-01-22 19:35:55.563595,8311,479,177.62,1,177.62
2024-04-10 19:35:55.563595,4150,199,191.58,5,957.9
2022-11-09 19:35:55.563595,4479,409,149.71,5,748.55
2022-10-29 19:35:55.563595,3776,531,150.98,4,603.92
2022-10-05 19:35:55.563595,9847,800,7.41,5,37.05
2022-12-11 19:35:55.563595,8494,957,159.2,5,796.0
2023-09-13 19:35:55.563595,6159,417,137.82,5,689.1
2023-06-23 19:35:55.563595,9739,629,19.4,3,58.2
2023-04-02 19:35:55.563595,1693,464,107.38,2,214.76
2023-03-26 19:35:55.563595,4626,651,99.56,2,199.12
2023-01-02 19:35:55.563595,3176,410,159.37,1,159.37
2024-02-24 19:35:55.563595,3262,401,35.41,5,177.05
2023-04-26 19:35:55.563595,6455,173,9.36,5,46.8
